ClassName,AntiSingleton,Blob,ClassDataShouldBePrivate,ComplexClass,LargeClass,LazyClass,LongMethod,LongParameterList,MessageChains,RefusedParentBequest,SpaghettiCode,SpeculativeGenerality,SwissArmyKnife,NumOfAPs
org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.attributes.SourceDir,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.5
org.apache.tools.ant.taskdefs.optional.depend.constantpool.ConstantPool,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.03333333333333333,0.0,0.6,0.0,0.0,0.0,0.6
org.apache.tools.ant.taskdefs.optional.depend.constantpool.Utf8CPInfo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.attributes.AttributeInfo,0.0,0.0,0.0,0.0,0.0,0.35714285714285715,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.5714285714285714
org.apache.tools.ant.BuildException,0.0,0.024691358024691357,0.024691358024691357,0.037037037037037035,0.0,0.0,0.0,0.07407407407407407,0.0,0.2345679012345679,0.0,0.0,0.0,0.30864197530864196
org.apache.tools.ant.Task,0.006711409395973154,0.03355704697986577,0.006711409395973154,0.040268456375838924,0.0,0.0,0.0,0.09395973154362416,0.0,0.18120805369127516,0.0,0.0,0.0,0.2751677852348993
org.apache.tools.ant.taskdefs.optional.ejb.EjbJar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.15384615384615385,0.0,0.0,0.0,0.3076923076923077
org.apache.tools.ant.taskdefs.optional.ccm.Continuus,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.09090909090909091,0.0,0.8181818181818182,0.0,0.0,0.0,0.8181818181818182
org.apache.tools.ant.taskdefs.Execute,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.3235294117647059,0.0,0.0,0.0,0.4117647058823529
org.apache.tools.ant.taskdefs.LogStreamHandler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.34782608695652173,0.0,0.0,0.0,0.391304347826087
org.apache.tools.ant.types.Commandline,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0392156862745098,0.0,0.37254901960784315,0.0,0.0,0.0,0.4117647058823529
org.apache.tools.ant.Project,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.0,0.0967741935483871,0.0,0.0,0.0,0.22580645161290322
org.apache.tools.ant.taskdefs.Move,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333
org.apache.tools.ant.taskdefs.Copy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.09090909090909091,0.0,0.0,0.0,0.2727272727272727
org.apache.tools.ant.types.FilterSetCollection,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org.apache.tools.ant.types.FileSet,0.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.18421052631578946,0.0,0.13157894736842105,0.0,0.0,0.0,0.2894736842105263
org.apache.tools.ant.types.FilterSet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.4
org.apache.tools.ant.util.FileUtils,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
org.apache.tools.ant.taskdefs.optional.ejb.BorlandGenerateClient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.25,0.0,0.0,0.0,0.375
org.apache.tools.ant.taskdefs.ExecTask,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.2857142857142857,0.0,0.0,0.0,0.35714285714285715
org.apache.tools.ant.taskdefs.Java,0.0,0.0,0.045454545454545456,0.045454545454545456,0.0,0.0,0.0,0.13636363636363635,0.0,0.22727272727272727,0.0,0.0,0.0,0.36363636363636365
org.apache.tools.ant.types.Path,0.0,0.03571428571428571,0.017857142857142856,0.05357142857142857,0.0,0.0,0.0,0.08928571428571429,0.0,0.19642857142857142,0.0,0.0,0.0,0.26785714285714285
org.apache.tools.ant.types.Reference,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.0,0.125,0.0,0.20833333333333334,0.0,0.0,0.0,0.25
org.apache.tools.ant.taskdefs.StreamPumper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
org.apache.tools.ant.types.CommandlineJava,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693
org.apache.tools.ant.types.Environment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
org.apache.tools.ant.taskdefs.PathConvert,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.0,0.0,0.0,0.6
org.apache.tools.ant.taskdefs.optional.ejb.JbossDeploymentTool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org.apache.tools.ant.taskdefs.optional.ejb.GenericDeploymentTool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.11764705882352941,0.0,0.0,0.0,0.23529411764705882
org.apache.tools.ant.taskdefs.Javac,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.25,0.0,0.0,0.0,0.5
org.apache.tools.ant.taskdefs.optional.jlink.ClassNameReader,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
org.apache.tools.ant.taskdefs.optional.jlink.ConstantPool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org.apache.tools.zip.ZipLong,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.attributes.LineNumberTable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.5
org.apache.tools.ant.util.regexp.JakartaRegexpMatcher,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org.apache.tools.ant.taskdefs.optional.Test,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org.apache.tools.zip.ZipShort,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.4
org.apache.tools.ant.taskdefs.optional.ejb.InnerClassFilenameFilter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org.apache.tools.ant.types.ZipFileSet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.125,0.0,0.0,0.0,0.625
org.apache.tools.ant.DirectoryScanner,0.0,0.04878048780487805,0.024390243902439025,0.07317073170731707,0.0,0.0,0.0,0.14634146341463414,0.0,0.1951219512195122,0.0,0.0,0.0,0.2926829268292683
org.apache.tools.ant.types.ZipScanner,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333
org.apache.tools.ant.taskdefs.optional.ccm.CCMReconfigure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.75
org.apache.tools.ant.BuildEvent,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.4166666666666667
org.apache.tools.ant.taskdefs.optional.depend.constantpool.ConstantPoolEntry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.8571428571428571
org.apache.tools.ant.taskdefs.optional.depend.constantpool.ClassCPInfo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.5555555555555556
org.apache.tools.ant.taskdefs.optional.depend.constantpool.ConstantCPInfo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.8571428571428571
org.apache.tools.ant.taskdefs.optional.depend.constantpool.FieldRefCPInfo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.75
org.apache.tools.ant.taskdefs.optional.depend.constantpool.InterfaceMethodRefCPInfo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.75
org.apache.tools.ant.taskdefs.optional.depend.constantpool.MethodRefCPInfo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.75
org.apache.tools.ant.taskdefs.optional.depend.constantpool.NameAndTypeCPInfo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.8333333333333334
org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.ClassFile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666
org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.FieldInfoList,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.InterfaceList,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.MethodInfoList,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.attributes.AttributeInfoList,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.attributes.SourceFile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.5
org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.MethodInfo,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.375
org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.Utils,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.attributes.Code,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
org.apache.tools.ant.taskdefs.optional.TraXLiaison,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org.apache.tools.ant.taskdefs.optional.ejb.DescriptorHandler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2
org.apache.tools.ant.Location,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333
org.apache.tools.ant.ProjectComponent,0.0,0.02857142857142857,0.0,0.02857142857142857,0.0,0.0,0.0,0.02857142857142857,0.0,0.34285714285714286,0.0,0.0,0.0,0.4
org.apache.tools.ant.types.EnumeratedAttribute,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0625,0.0,0.0,0.0,0.125
org.apache.tools.ant.AntClassLoader,0.0,0.1111111111111111,0.0,0.05555555555555555,0.0,0.0,0.0,0.1111111111111111,0.0,0.05555555555555555,0.0,0.0,0.0,0.16666666666666666
org.apache.tools.ant.taskdefs.optional.sitraka.XMLReport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
org.apache.tools.ant.taskdefs.optional.sitraka.ReportFilters,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.ClassPathLoader,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org.apache.tools.ant.taskdefs.optional.sitraka.CovMerge,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.375,0.0,0.0,0.0,0.625
org.apache.tools.ant.taskdefs.optional.ccm.CCMCheck,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.14285714285714285,0.0,0.7142857142857143,0.0,0.0,0.0,0.8571428571428571
org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.attributes.InnerClasses,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5
org.apache.tools.ant.taskdefs.optional.junit.XMLResultAggregator,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
org.apache.tools.ant.util.DOMElementWriter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org.apache.tools.ant.taskdefs.optional.junit.AggregateTransformer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.2857142857142857
org.apache.tools.ant.taskdefs.optional.ejb.EjbcHelper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org.apache.tools.ant.PathTokenizer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
org.apache.tools.ant.taskdefs.Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333
org.apache.tools.ant.taskdefs.optional.ANTLR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.0,0.0,0.0,0.6
org.apache.tools.ant.taskdefs.optional.jlink.jlink,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org.apache.tools.ant.taskdefs.optional.net.TelnetTask,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,1.0
org.apache.tools.ant.taskdefs.MatchingTask,0.0,0.06666666666666667,0.03333333333333333,0.1,0.0,0.0,0.0,0.23333333333333334,0.0,0.2,0.0,0.0,0.0,0.36666666666666664
org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.attributes.LocalVariableTable,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666
org.apache.tools.ant.taskdefs.optional.depend.Depend,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.3,0.0,0.0,0.0,0.5
org.apache.tools.ant.taskdefs.optional.depend.ClassFile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.2857142857142857
org.apache.tools.ant.taskdefs.optional.depend.ClassFileUtils,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org.apache.tools.ant.taskdefs.optional.sitraka.CovReport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.0,0.42857142857142855
org.apache.tools.ant.taskdefs.Touch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.125,0.0,0.0,0.0,0.5
org.apache.tools.ant.types.Description,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
org.apache.tools.ant.types.DataType,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.0,0.16666666666666666
org.apache.tools.ant.util.RegexpPatternMapper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
org.apache.tools.ant.util.regexp.RegexpMatcherFactory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25
org.apache.tools.ant.taskdefs.JikesOutputParser,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,1.0
org.apache.tools.ant.taskdefs.optional.ejb.IPlanetEjbcTask,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.5
org.apache.tools.ant.taskdefs.optional.ejb.IPlanetEjbc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
org.apache.tools.ant.taskdefs.optional.sitraka.bytecode.attributes.ConstantValue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666
org.apache.tools.ant.taskdefs.optional.vss.MSVSSCHECKIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.5
org.apache.tools.ant.taskdefs.optional.vss.MSVSS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.7777777777777778,0.0,0.0,0.0,0.7777777777777778
org.apache.tools.ant.taskdefs.compilers.Jvc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25
org.apache.tools.ant.taskdefs.compilers.DefaultCompilerAdapter,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0,0.0,0.0,0.15789473684210525,0.0,0.21052631578947367,0.0,0.0,0.0,0.2631578947368421
